Tweet,User,User_ID,Geo,HashTag,Date
0,Korean indie band The Rose announce tour date in Miamihttps://wsvn.com/entertainment/korean-indie-band-the-rose-announce-tour-date-in-miami/ …,wsvn,16331756,,,Tue Jul 30 22:15:00 +0000 2019
1,Artists installed seesaws at the border so kids in the US and Mexico could play together https://wsvn.com/news/us-world/artists-installed-seesaws-at-the-border-so-kids-in-the-us-and-mexico-could-play-together/ …pic.twitter.com/D7V3DZlMnV,wsvn,16331756,,,Tue Jul 30 21:51:39 +0000 2019
2,#DEVELOPING - 4 transported after lightning strike in Wellingtonhttps://wsvn.com/news/local/4-transported-after-lightning-strike-in-wellington/ …,wsvn,16331756,,#DEVELOPING,Tue Jul 30 21:48:05 +0000 2019
3,An FIU engineering student's graduation cap caused a bit of a stir when an electronic display on top of the cap was mistaken for an explosive device. STORY: https://bit.ly/2Mt06jp (Courtesy: canaconda/Instagram)pic.twitter.com/EuKWuRGzwh,wsvn,16331756,,,Tue Jul 30 21:45:47 +0000 2019
4,Police release photos of vehicle believed to be involved in NE Miami-Dade synagogue shootinghttps://wsvn.com/news/local/police-release-photos-of-vehicle-believed-to-be-involved-in-ne-miami-dade-synagogue-shooting/ …,wsvn,16331756,,,Tue Jul 30 21:15:00 +0000 2019
5,"Miami unveils 2 new flags to honor fallen military veterans, public service officershttps://wsvn.com/news/local/miami-unveils-2-new-flags-to-honor-fallen-military-veterans-public-service-officers/ …",wsvn,16331756,,,Tue Jul 30 21:00:02 +0000 2019
6,Man accused of possessing child porn at SW Miami-Dade day care faces judgehttps://wsvn.com/news/local/man-accused-of-possessing-child-porn-at-sw-miami-dade-day-care-faces-judge/ …,wsvn,16331756,,,Tue Jul 30 20:43:06 +0000 2019
7,A male nurse has been arrested and charged with sexually battering the 9-year-old sibling of a special needs child he was hired to take care of.https://wsvn.com/news/nurse-arrested-and-charged-with-sexual-battery-of-9-year-old/ …,wsvn,16331756,,,Tue Jul 30 19:41:48 +0000 2019
8,A killer encounter with a wolf-hybrid in Miami Beach has claimed the life of a beloved pet. https://wsvn.com/news/border-collie-attacked-by-wolf-hybrid-dies/ …pic.twitter.com/sb0Ms3xLT8,wsvn,16331756,,,Tue Jul 30 19:16:44 +0000 2019
9,The Broward Sheriff's Office has identified the toddler found dead inside a van outside an Oakland Park day care as 2-year-old Noah Sneed. MORE: https://bit.ly/2ypbKUA pic.twitter.com/rn2s8s81Bn,wsvn,16331756,,,Tue Jul 30 18:58:05 +0000 2019
10,BABY SHARK WEEK! An Ohio hospital is giving out Baby Shark onesies to all of the newborns that are delivered during Shark Week. https://wsvn.com/news/us-world/ohio-hospital-giving-out-baby-shark-onesies-to-infants-born-during-shark-week/ …,wsvn,16331756,,,Tue Jul 30 17:58:04 +0000 2019
11,Man charged in fatal North Miami Beach ATM shooting turns down plea dealshttps://wsvn.com/news/local/man-charged-in-fatal-north-miami-beach-atm-shooting-turns-down-plea-deals/ …,wsvn,16331756,,,Tue Jul 30 17:31:15 +0000 2019
12,Man finds grenade inside Southwest Ranches homehttps://wsvn.com/news/local/man-finds-grenade-inside-southwest-ranches-home/ …,wsvn,16331756,,,Tue Jul 30 16:51:58 +0000 2019
13,DISGUSTING! Police in Pennsylvania are searching for a woman accused of urinating on some potatoes at a Walmart.https://wsvn.com/news/us-world/police-searching-for-woman-accused-of-urinating-on-potatoes-at-walmart/ …,wsvn,16331756,,,Tue Jul 30 16:25:00 +0000 2019
14,Oakland Park day care shut down after toddler found dead in van parked outsidehttps://wsvn.com/news/local/oakland-park-day-care-shut-down-after-toddler-found-dead-in-van-parked-outside/ …,wsvn,16331756,,,Tue Jul 30 16:23:00 +0000 2019
15,Authorities are investigating after a St. Louis man said he found the body of an infant in a freezer while cleaning out his mother's apartment after she died.https://wsvn.com/news/us-world/police-investigate-after-man-says-he-found-baby-in-dead-mothers-freezer/ …,wsvn,16331756,,,Tue Jul 30 15:45:11 +0000 2019
16,"AMAZING! In just 12 hours, Ethiopia planted 353 million trees in an effort to combat deforestation. https://wsvn.com/news/us-world/ethiopia-plants-more-than-350-million-trees-in-12-hours/ …",wsvn,16331756,,,Tue Jul 30 14:54:24 +0000 2019
17,#UPDATE: Man dies after being pulled from Doral canal following crashhttps://wsvn.com/news/local/man-dies-after-being-pulled-from-doral-canal-following-crash/ …,wsvn,16331756,,#UPDATE,Tue Jul 30 14:10:56 +0000 2019
18,"#DEVELOPING - 2 dead, 2 wounded in shooting at Walmart in Mississippihttps://wsvn.com/news/us-world/2-dead-2-wounded-in-shooting-at-walmart-in-mississippi/ …",wsvn,16331756,,#DEVELOPING,Tue Jul 30 13:56:53 +0000 2019
19,"HORRIFIC - A woman fleeing her husband drove to a Georgia fire station for help. Police said she was then shot to death by her husband in front of her children, ages 5 and 8.https://wsvn.com/news/us-world/woman-fleeing-husband-killed-in-front-of-authorities-kids/ …",wsvn,16331756,,,Tue Jul 30 13:48:50 +0000 2019
20,#DEVELOPING - 1 transported after rescue crews respond to report of car crashing in Doral canalhttps://wsvn.com/news/local/rescue-crews-respond-to-report-of-car-crashing-in-doral-canal/ …,wsvn,16331756,,#DEVELOPING,Tue Jul 30 12:44:18 +0000 2019
21,"BIG ANNOUNCEMENT - Universal Orlando says ""something epic"" will be announced on Aug. 1. Rumors suggest it may be a new theme park that will be built on a large plot of land the company acquired in recent years.https://wsvn.com/news/universal-orlando-tease-epic-announcement-august-1/ …",wsvn,16331756,,,Tue Jul 30 12:10:00 +0000 2019
22,"More than 1,000 people in Bangladesh, the majority of whom are children, have been diagnosed with dengue in the last 24 hours, amid the country’s worst outbreak on record.https://wsvn.com/news/us-world/bangladesh-hit-by-worst-dengue-outbreak-on-record/ …",wsvn,16331756,,,Tue Jul 30 11:35:00 +0000 2019
23,GOOD OUTCOME - Dogs that were rescued after being thrown over a bridge into an icy creek were reunited for the first time after being adopted.https://wsvn.com/news/us-world/dogs-reunite-after-being-thrown-over-bridge-into-icy-creek/ …,wsvn,16331756,,,Tue Jul 30 11:04:38 +0000 2019
