Tweet,User,User_ID,Geo,HashTag,Date
0,Suspect wanted in Lauderhill shooting that left man and 5-year-old child injured has been arrested: http://on.nbc6.com/R9ruBad pic.twitter.com/EqY1kDxfw5,nbc6,15727981,,,Tue Jul 30 22:02:38 +0000 2019
1,"Are you one of the roughly 100 million people affected by the Capital One data breach? If you don't know, you can find out here:http://on.nbc6.com/oOkqWQR",nbc6,15727981,,,Tue Jul 30 18:00:28 +0000 2019
2,This was a Telemundo 51 story translated for NBC 6: https://www.telemundo51.com/noticias/local/Solo-en-Hialeah-KFC-tambien-vende-flan-513346541.html …. Here is a video of our sister station's reporter doing the interviews on site: https://www.facebook.com/watch/?v=412837785999256 …,nbc6,15727981,,,Tue Jul 30 17:39:32 +0000 2019
3,Special needs nurse accused of sexual battery of 9-year-old girl at Miami home: http://on.nbc6.com/LwCqDQR pic.twitter.com/UsnMollNpV,nbc6,15727981,,,Tue Jul 30 17:35:28 +0000 2019
4,"Yikes! Out of nearly 500 delivery workers surveyed, more 25% said they'd munched on food from an order, according to a new surveyhttp://on.nbc6.com/eS8XZEm",nbc6,15727981,,,Tue Jul 30 17:15:47 +0000 2019
5,Police searching for woman accused of urinating on potatoes at one of its stores in Pennsylvaniahttp://on.nbc6.com/csWlpor,nbc6,15727981,,,Tue Jul 30 16:33:03 +0000 2019
6,Dolphins coach: Ryan Fitzpatrick is front-runner in QB race: http://on.nbc6.com/j99BPws pic.twitter.com/cOfkP2bECM,nbc6,15727981,,,Tue Jul 30 16:03:06 +0000 2019
7,St. Louis man finds 'mummified' baby in his mother's freezer: http://on.nbc6.com/253c0zx pic.twitter.com/xqveSr7Fbn,nbc6,15727981,,,Tue Jul 30 15:51:00 +0000 2019
8,Authorities temporarily close Oakland Park daycare where toddler was found dead in hot van: http://on.nbc6.com/BzX9jaG pic.twitter.com/fCVT7MILFX,nbc6,15727981,,,Tue Jul 30 15:41:47 +0000 2019
9,"New Jersey couple buys out a Payless shoe store, then donates all the shoes to a women's shelterhttp://on.nbc6.com/vqfpbJS",nbc6,15727981,,,Tue Jul 30 15:30:52 +0000 2019
10,Florida man accused of threatening President Trump: during Walmart arrest:http://on.nbc6.com/yPmK0Od,nbc6,15727981,,,Tue Jul 30 15:04:46 +0000 2019
11,Denis Potvin announces retirement as TV broadcaster for Panthers: http://on.nbc6.com/DgIJ5pi pic.twitter.com/A3Y3o7JbyR,nbc6,15727981,,,Tue Jul 30 14:47:39 +0000 2019
12,"According to an anonymous whistleblower, Apple contractors regularly eavesdrop on recordings with medical information, drug deals and even intimate momentshttp://on.nbc6.com/oPtn5vh",nbc6,15727981,,,Tue Jul 30 14:29:31 +0000 2019
13,"UPDATE: Man rushed to hospital after car crashed into canal in Doral has died, FHP officials say: http://on.nbc6.com/ov0MVrL pic.twitter.com/kVOWQKcazm",nbc6,15727981,,,Tue Jul 30 14:04:57 +0000 2019
14,DEVELOPING: 2 TSA officers placed on leave after noose found in baggage screening area at Miami International Airport: http://on.nbc6.com/PZz5T1n pic.twitter.com/9H4itFTpQD,nbc6,15727981,,,Tue Jul 30 14:01:09 +0000 2019
15,"""Spectacularly disgusting"" drone footage gives bird's-eye view of homelessness crisis in Californiahttp://on.nbc6.com/xapGlNM",nbc6,15727981,,,Tue Jul 30 13:55:24 +0000 2019
16,BREAKING: Man rushed to hospital after he's pulled from car that crashed into canal in Doral: http://on.nbc6.com/XphzHjh pic.twitter.com/bR0s0z3XB2,nbc6,15727981,,,Tue Jul 30 13:18:51 +0000 2019
17,"6 THINGS TO KNOW Are you affected by the Capital One data breach? Also, NBC 6 Shark Week underway as we dive in with special reports. Did you know a South Florida KFC sells flan? – http://on.nbc6.com/wsByXlU pic.twitter.com/ctoZA3LypQ",nbc6,15727981,,,Tue Jul 30 13:00:09 +0000 2019
18,"The day before convicted sex offender Jeffrey Epstein was found injured in his jail cell, he was handed a lawsuit from a woman who says he raped her when she was just 15 years old:http://on.nbc6.com/3bTrIZ2",nbc6,15727981,,,Tue Jul 30 12:36:43 +0000 2019
19,"""The shark just absolutely nailed it."" A shark bit a teen in a Florida beach in the same area where another surfer was bitten over the weekend:http://on.nbc6.com/2LbCcMu",nbc6,15727981,,,Tue Jul 30 12:10:29 +0000 2019
20,"To celebrate the upcoming 25th anniversary of the series premiere, prepare for a 'Friends' pop-up experience. Details:http://on.nbc6.com/DCquNCh",nbc6,15727981,,,Tue Jul 30 11:00:10 +0000 2019
21,"There's half an hour left of our morning newscast! Join us! Here's one of the fun-filled moments you could be missing out on (Welcome back, @SheliNBC6!) WATCH LIVE: http://on.nbc6.com/6zriBDg pic.twitter.com/Uank8X98S7",nbc6,15727981,,,Tue Jul 30 10:32:09 +0000 2019
22,"The couple played dead, fearing the gunman would try to finish them off:http://on.nbc6.com/IXlJ8r1",nbc6,15727981,,,Tue Jul 30 10:30:06 +0000 2019
23,"FIRST ALERT WEATHER Warm, partly cloudy Tuesday morning before isolated afternoon storms. Today's Forecast: http://on.nbc6.com/N8Zj4Y6 pic.twitter.com/8O0U6gorGE",nbc6,15727981,,,Tue Jul 30 10:00:07 +0000 2019
24,This underwater snorkeling tour takes visitors up close and personal with sharks in Florida -- the shark bite capital of the world.http://on.nbc6.com/di1sbOa,nbc6,15727981,,,Tue Jul 30 09:00:06 +0000 2019
25,"For almost 50 years, flan has been the secret of one of the most successful KFC’s in South Florida.http://on.nbc6.com/aQSRxa8",nbc6,15727981,,,Tue Jul 30 08:00:05 +0000 2019
26,At least 57 prisoners were killed by other inmates during clashes between organized crime groups in the Altamira prison in northern Brazil.http://on.nbc6.com/UIdbyJK,nbc6,15727981,,,Tue Jul 30 07:00:10 +0000 2019
27,"A woman wielding a machete wounded three men, a father and his two sons, during a fight outside a hotel in Massachusetts.http://on.nbc6.com/NChKA3I",nbc6,15727981,,,Tue Jul 30 06:00:05 +0000 2019
28,"A downtown Los Angeles jury sided with a Christian rapper who claims a portion of Katy Perry's 2013 hit ""Dark Horse"" was lifted from his song ""Joyful Noise.""http://on.nbc6.com/lX3hzL8",nbc6,15727981,,,Tue Jul 30 05:00:11 +0000 2019
29,Officials in Miami-Dade County want to help convicted felons regain voting rights more quickly by setting aside some financial penalties.http://on.nbc6.com/h4um792,nbc6,15727981,,,Tue Jul 30 04:00:08 +0000 2019
30,"SWIMMING WITH SHARKS - Tours offering an up-close look at sharks have become big business in Florida. @WillardNBC6 dives in, tonight at the NBC 6 News at 11 http://on.nbc6.com/u1Aa61h",nbc6,15727981,,,Tue Jul 30 02:38:58 +0000 2019
31,"6 THINGS TO KNOW - Two daycares in South Florida were under investigation under separate circumstances -- a death investigation and a child pornography probe. Here are the 6 things to know for Monday, July 29http://on.nbc6.com/ULPlqli",nbc6,15727981,,,Tue Jul 30 01:12:17 +0000 2019
32,#BREAKING: Data breach at Capital One affected more than 100 million customershttp://on.nbc6.com/uGJbaAg,nbc6,15727981,,#BREAKING,Tue Jul 30 00:25:45 +0000 2019
33,Pamela Smart speaks out on a case that made worldwide headlines...all-new #Dateline TONIGHT!pic.twitter.com/vxcLEP16vr,nbc6,15727981,,#Dateline,Mon Jul 29 23:45:06 +0000 2019
34,An escaped herd of bison is roaming free in rural upstate New York.http://on.nbc6.com/94cWgng,nbc6,15727981,,,Mon Jul 29 23:10:05 +0000 2019
35,#BREAKING: Officials confirm a 2-year-old child was found dead in a van outside an Oakland Park daycarehttp://on.nbc6.com/PUXT5Gx,nbc6,15727981,,#BREAKING,Mon Jul 29 20:28:31 +0000 2019
36,"#BREAKING: Man arrested after federal agents raid Miami-Dade daycare center as part of child pornography probe, officials sayhttp://on.nbc6.com/U4q40dS",nbc6,15727981,,#BREAKING,Mon Jul 29 20:03:04 +0000 2019
37,Alleged porch pirate sought in Miami Shores package thefts: http://on.nbc6.com/d5fj9wm pic.twitter.com/PW6nMyX1m7,nbc6,15727981,,,Mon Jul 29 19:31:39 +0000 2019
38,"Miami-Dade Animal Services worker accused of grand theft, official misconduct: http://on.nbc6.com/2ZjgB4m pic.twitter.com/DDUCzINs4r",nbc6,15727981,,,Mon Jul 29 18:02:14 +0000 2019
39,Still no answers 4 years after man's suspicious disappearance in South Florida:http://on.nbc6.com/E1fMzyH,nbc6,15727981,,,Mon Jul 29 16:53:05 +0000 2019
40,"DEVELOPING: Federal officials, police raid daycare in SW Miami-Dade: http://on.nbc6.com/xdSheSw pic.twitter.com/FgHpNdDpSC",nbc6,15727981,,,Mon Jul 29 16:15:01 +0000 2019
41,Officials in Florida are trying to help a group of whales that appear to have beached themselves. http://on.nbc6.com/rhVcpVA pic.twitter.com/BZhW1o0NAP,nbc6,15727981,,,Mon Jul 29 15:59:42 +0000 2019
42,"The Eastern equine encephalitis virus, or EEEV, could cause brain swelling in humans, as reported by the Florida Department of Health.http://on.nbc6.com/NwKtRwo",nbc6,15727981,,,Mon Jul 29 14:16:05 +0000 2019
43,6 THINGS TO KNOW Tropical disturbance has 20% chance of developing. Updates on California festival mass shooting in which three died. Boil water notice affects Broward neighborhood:http://on.nbc6.com/irAdkyP,nbc6,15727981,,,Mon Jul 29 13:01:16 +0000 2019
44,Officials said it is too early in the investigation to determine whether the shooting was a hate crime. Details:http://on.nbc6.com/lZUNMdS,nbc6,15727981,,,Mon Jul 29 12:36:08 +0000 2019
