Tweet,User,User_ID,Geo,HashTag,Date
0,https://twitter.com/MiamiBeachPD/status/1144581326743527425 …,TrafficAlertSFL,2217913842,,,Fri Jun 28 12:38:06 +0000 2019
1,https://twitter.com/MiamiBeachPD/status/1144557591160340480 …,TrafficAlertSFL,2217913842,,,Fri Jun 28 11:12:06 +0000 2019
2,https://twitter.com/MiamiBeachPD/status/1127151107279609856 …,TrafficAlertSFL,2217913842,,,Sat May 11 11:36:42 +0000 2019
3,https://twitter.com/MiamiBeachNews/status/1119191184730144770 …,TrafficAlertSFL,2217913842,,,Fri Apr 19 12:24:39 +0000 2019
4,https://twitter.com/MiamiBeachPD/status/1106296101576019977 …,TrafficAlertSFL,2217913842,,,Sat Mar 16 12:40:44 +0000 2019
5,https://twitter.com/CBSMiami/status/1106575853318746113 …,TrafficAlertSFL,2217913842,,,Fri Mar 15 15:43:26 +0000 2019
6,https://twitter.com/MiamiBeachPD/status/1093883196587102208 …,TrafficAlertSFL,2217913842,,,Fri Feb 08 14:57:08 +0000 2019
7,https://twitter.com/MiamiBeachPD/status/1093804554313965568 …,TrafficAlertSFL,2217913842,,,Fri Feb 08 12:12:21 +0000 2019
8,https://twitter.com/MiamiBeachNews/status/1088836025122738177 …,TrafficAlertSFL,2217913842,,,Fri Jan 25 17:50:40 +0000 2019
9,https://twitter.com/MiamiBeachPD/status/1086278142455558144 …,TrafficAlertSFL,2217913842,,,Fri Jan 18 15:55:30 +0000 2019
10,https://twitter.com/MiamiBeachPD/status/1078695928486350849 …,TrafficAlertSFL,2217913842,,,Fri Dec 28 18:08:32 +0000 2018
11,https://twitter.com/MiamiBeachNews/status/1071084000716951553 …,TrafficAlertSFL,2217913842,,,Fri Dec 07 16:49:21 +0000 2018
12,https://twitter.com/MiamiBeachNews/status/1071078129605632000 …,TrafficAlertSFL,2217913842,,,Fri Dec 07 16:40:10 +0000 2018
13,#traffic @MiamiBeachNews #MiamiBeachhttps://twitter.com/fl511_southeast/status/1044389895089868801 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeachhttps,Tue Sep 25 00:58:30 +0000 2018
14,#traffic @MiamiBeachNews #MiamiBeachhttps://twitter.com/fl511_southeast/status/1044384162436841472 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeachhttps,Tue Sep 25 00:38:05 +0000 2018
15,CLOSURE: Crash -Espanola Way closed between Collins and Washington Ave. Use alternate route and expect delays. #traffic @MiamiBeachNews #MiamiBeach,TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Tue Sep 25 00:12:02 +0000 2018
16,CLEARED: The lane has reopened. #traffic @MiamiBeachNews #MiamiBeachhttps://twitter.com/TrafficAlertSFL/status/1044349149561458688 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeachhttps,Mon Sep 24 22:45:30 +0000 2018
17,"CLOSURE: Crash - I-195 EB before Alton Rd ramp, left lane blocked. #traffic @MiamiBeachNews #MiamiBeach",TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 22:13:34 +0000 2018
18,CLEARED: The lane has reopened. #traffic @MiamiBeachNews #MiamiBeachhttps://twitter.com/TrafficAlertSFL/status/1044328670389841920 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeachhttps,Mon Sep 24 21:11:35 +0000 2018
19,"CLOSURE: Crash on MacArthur Causeway westbound beyond Bridge Rd/Star Island, left lane blocked. #traffic @MiamiBeachNews #MiamiBeach",TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 20:52:12 +0000 2018
20,CLEARED: The lanes have reopened. #traffic @MiamiBeachNews #MiamiBeachhttps://twitter.com/TrafficAlertSFL/status/1044317443693457409 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeachhttps,Mon Sep 24 20:19:09 +0000 2018
21,"CLOSURE: Collins Ave NB before 41st St, a car is blocking the left 2 lanes. Use caution and expect delays. #traffic @MiamiBeachNews #MiamiBeach",TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 20:07:35 +0000 2018
22,CLEARED: The lanes have reopened. #traffic @MiamiBeachNews #MiamiBeachhttps://twitter.com/TrafficAlertSFL/status/1044297941048020998 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeachhttps,Mon Sep 24 18:53:24 +0000 2018
23,"CLOSURE: Crash - MacArthur Cswy WB beyond Terminal Island, 2 left lanes blocked. Use caution. #traffic @MiamiBeachNews #MiamiBeach",TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 18:50:05 +0000 2018
24,"SIGNAL OUT: Collins at 85th has a signal outage, stop sign deployed for EB traffic, proceed with caution. #traffic #MiamiBeach @MiamiBeachNews",TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 15:14:25 +0000 2018
25,CONSTRUCTION: Here is today's active construction. #traffic #MiamiBeach @MiamiBeachNewspic.twitter.com/ITZK3RiEh5,TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 14:05:43 +0000 2018
26,"ROADWORK: There is roadwork on MacArthur WB before Fountain, blocking the left lane, proceed with caution. #traffic #MiamiBeach @MiamiBeachNews",TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Mon Sep 24 13:48:50 +0000 2018
27,CLEARED: The signal flash at Collins and 74th has cleared. #traffic #MiamiBeach @MiamiBeachNewshttps://twitter.com/TrafficAlertSFL/status/1043836041524842496 …,TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Sun Sep 23 16:09:36 +0000 2018
28,SIGNAL FLASH: The signal at 74th and Collins Ave is currently on flash in all directions. Please proceed with caution. #Traffic #MiamiBeach @MiamiBeachNews,TrafficAlertSFL,2217913842,,#Traffic #MiamiBeach,Sun Sep 23 12:14:40 +0000 2018
29,"Cycling Event: Today, Sat. 9/22, 7am-11am- Route shown below; Use Caution; #traffic @miamibeachnews #miamibeachpic.twitter.com/zH68DnYUUH",TrafficAlertSFL,2217913842,,#traffic #miamibeachpic,Sat Sep 22 11:26:50 +0000 2018
30,"Cycling Event: Sat. 9/22, 7am-11am- Route shown below; Use Caution; #traffic @miamibeachnews #miamibeachpic.twitter.com/GdghXddd1F",TrafficAlertSFL,2217913842,,#traffic #miamibeachpic,Fri Sep 21 21:49:53 +0000 2018
31,CONSTRUCTION: Here is today's active construction. #traffic #MiamiBeach @MiamiBeachNewspic.twitter.com/AzBrpwneLu,TrafficAlertSFL,2217913842,,#traffic #MiamiBeach,Fri Sep 21 14:59:46 +0000 2018
