Tweet,User,User_ID,Geo,HashTag,Date
0,Man who lives at a daycare facility taken into custody by feds for viewing child porn: https://hrld.us/2SRFrXt pic.twitter.com/HN5K95m9SX,MiamiHerald,14085040,,,Tue Jul 30 22:04:26 +0000 2019
1,DeSantis to tap Florida’s first climate change czar. Her resume lacks climate credentials: https://hrld.us/2K6AXty pic.twitter.com/nozZpTjfs1,MiamiHerald,14085040,,,Tue Jul 30 21:17:03 +0000 2019
2,It’s No. 1 for an 18th time for a South Florida eye institute in the Best Hospitals survey: https://hrld.us/2STP9J4 pic.twitter.com/VZI7iqQYrD,MiamiHerald,14085040,,,Tue Jul 30 21:12:39 +0000 2019
3,"‘What are you doing to my sister?’ Boy walks in to see rape of 9-year-old, cops say: https://hrld.us/2SWLN87 pic.twitter.com/HmzLxmrdUT",MiamiHerald,14085040,,,Tue Jul 30 20:46:29 +0000 2019
4,"After a toddler died in a hot daycare van, Oakland Park community rallies supporthttps://hrld.us/2K2IKIK",MiamiHerald,14085040,,,Tue Jul 30 19:47:19 +0000 2019
5,"He was drunk and had a gun. Then he shot his dog, cops sayhttps://hrld.us/2SSe67D",MiamiHerald,14085040,,,Tue Jul 30 19:10:44 +0000 2019
6,"She caught her boyfriend cheating. So she rammed his lover with her car, police saidhttps://hrld.us/2K6ynno",MiamiHerald,14085040,,,Tue Jul 30 19:10:40 +0000 2019
7,Watch two burglars steal 48 guns from a Florida gun shophttps://hrld.us/2K52bk1,MiamiHerald,14085040,,,Tue Jul 30 18:54:15 +0000 2019
8,"Flight attendant in overhead bin startles Southwest Airlines passenger, video showshttps://hrld.us/2K5pkTx",MiamiHerald,14085040,,,Tue Jul 30 18:32:32 +0000 2019
9,"Swimmers were scalloping off the coast. Then a gator started chasing them, cops sayhttps://hrld.us/2K5zMKR",MiamiHerald,14085040,,,Tue Jul 30 18:02:31 +0000 2019
10,U.S. Soccer Federation president Carlos Cordeiro released a statement asserting that the organization paid the U.S. Women’s National Team more than the men’s team during the past decade.https://hrld.us/2K6ge9e,MiamiHerald,14085040,,,Tue Jul 30 17:59:51 +0000 2019
11,"Termites likely caused balcony collapse that injured 3 at apartment, NC officials sayhttps://hrld.us/2K7FdsR",MiamiHerald,14085040,,,Tue Jul 30 17:52:53 +0000 2019
12,"Florida couple made over $200,000 in trafficking wildlife from Indonesia, feds sayhttps://hrld.us/2K6eEnO",MiamiHerald,14085040,,,Tue Jul 30 17:32:23 +0000 2019
13,"His friend wouldn’t give him $20 to buy heroin for a prostitute. So he turned violent, cops sayhttps://hrld.us/2SRTVXF",MiamiHerald,14085040,,,Tue Jul 30 17:32:16 +0000 2019
14,What to expect of the USS Billings when the Navy commissions the warship in Key Westhttps://hrld.us/2T1hNIt,MiamiHerald,14085040,,,Tue Jul 30 17:32:11 +0000 2019
15,"‘Intoxicated’ mom locks her two kids in car, cops say. The outside heat index was 102https://hrld.us/2K5rym3",MiamiHerald,14085040,,,Tue Jul 30 17:26:04 +0000 2019
16,"Man stumbles upon skull, machete and crucifix, he says. Texas cops are investigatinghttps://hrld.us/2K70dzT",MiamiHerald,14085040,,,Tue Jul 30 16:30:11 +0000 2019
17,$1 billion highway plan in doubt. Hearing reveals it would save Kendall drivers just 6 minuteshttps://hrld.us/2SU8olN,MiamiHerald,14085040,,,Tue Jul 30 16:16:59 +0000 2019
18,A Florida man said he was chasing a kitten. But how did his best friend get beaten up?https://hrld.us/2K2Sgvw,MiamiHerald,14085040,,,Tue Jul 30 16:06:48 +0000 2019
19,"A body was just found inside a Florida jail’s waiting room, cops sayhttps://hrld.us/2SP1bDA",MiamiHerald,14085040,,,Tue Jul 30 15:59:12 +0000 2019
20,Authorities are investigating after a man said he found the body of an infant in a freezer while cleaning out his mother's St. Louis apartment after she died. https://hrld.us/2SS65zO pic.twitter.com/heLJHwrnV8,MiamiHerald,14085040,,,Tue Jul 30 15:57:52 +0000 2019
21,Police are seeking a woman who they say urinated on potatoes at a Walmart in western Pennsylvania. https://hrld.us/2SRhKyu pic.twitter.com/ug8HzKxlgZ,MiamiHerald,14085040,,,Tue Jul 30 15:30:30 +0000 2019
22,"BREAKING: The U.S. Senate will leave for a six-week break without passing a bill to grant Temporary Protected Status, or TPS, for Venezuelans even though the House of Representatives passed a similar measure last week.https://hrld.us/2SXC2qo",MiamiHerald,14085040,,,Tue Jul 30 15:21:54 +0000 2019
23,"Miami-Dade County plans to deploy bulldozers, front-end loaders and dump trucks to actually scoop up the seaweed and haul it away.https://hrld.us/2SUIGxE",MiamiHerald,14085040,,,Tue Jul 30 15:05:26 +0000 2019
24,‘Hialeah’s best-kept secret’: How a local KFC has secretly sold flan for 45 yearshttps://hrld.us/2K5OlOs,MiamiHerald,14085040,,,Tue Jul 30 14:41:25 +0000 2019
