Tweet,User,User_ID,Geo,HashTag,Date
0,"Updated: Crash in Duval on I-95 north ramp to Exit 333 SR-9B, off-ramp closed. Last updated at 01:15:40PM. http://fl511.com/EventDetails/District%202/482144 …",fl511_i95,199362725,,,Tue Jul 30 17:16:12 +0000 2019
1,"Updated: Crash in Duval on I-95 north ramp to Exit 333 SR-9B, off-ramp closed. Last updated at 12:07:34PM. http://fl511.com/EventDetails/District%202/482144 …",fl511_i95,199362725,,,Tue Jul 30 16:08:22 +0000 2019
2,"New: Crash in Duval on I-95 north ramp to Exit 333 SR-9B, off-ramp closed. Last updated at 11:56:58AM. #fl511 http://fl511.com/EventDetails/District%202/482144 …",fl511_i95,199362725,,#fl511,Tue Jul 30 15:57:06 +0000 2019
3,"Updated: Multi-vehicle crash in Duval on I-95 south at Exit 356 Lem Turner, 2 right lanes blocked. Content...http://fl511.com/EventDetails/District%202/482097 …",fl511_i95,199362725,,,Tue Jul 30 11:53:06 +0000 2019
4,"Updated: Crash in Duval on I-95 south at Exit 356 Lem Turner, 2 right lanes blocked. Content provided by Waze....http://fl511.com/EventDetails/District%202/482097 …",fl511_i95,199362725,,,Tue Jul 30 11:39:10 +0000 2019
5,"Cleared: Crash in Miami-Dade on I-95 north ramp from NW 81 St, on-ramp left lane blocked. Last updated at 06:40:47AM.",fl511_i95,199362725,,,Tue Jul 30 11:38:26 +0000 2019
6,"New: Crash in Duval on I-95 south at Exit 356 Lem Turner, 2 right lanes blocked. Content provided by Waze. Last...http://fl511.com/EventDetails/District%202/482097 …",fl511_i95,199362725,,,Tue Jul 30 11:23:06 +0000 2019
7,"Cleared: Planned construction in Broward on I-95 south ramp from Exit 31 Oakland Park Blvd W, on-ramp closed. Last updated at 10:24:37PM.",fl511_i95,199362725,,,Tue Jul 30 11:19:16 +0000 2019
8,"Updated: Crash in Miami-Dade on I-95 north ramp from NW 81 St, on-ramp left lane blocked. Last updated at...http://fl511.com/EventDetails/District%206/828647 …",fl511_i95,199362725,,,Tue Jul 30 10:41:04 +0000 2019
9,"New: Crash in Miami-Dade on I-95 north ramp from NW 81 St, on-ramp left lane blocked. Last updated at 06:36:59AM....http://fl511.com/EventDetails/District%206/828647 …",fl511_i95,199362725,,,Tue Jul 30 10:37:07 +0000 2019
