Tweet,User,User_ID,Geo,HashTag,Date
0,BABY SHARK WEEK! An Ohio hospital is giving out Baby Shark onesies to all of the newborns that are delivered during Shark Week. https://wsvn.com/news/us-world/ohio-hospital-giving-out-baby-shark-onesies-to-infants-born-during-shark-week/ …,wsvn,16331756,,,Tue Jul 30 17:58:04 +0000 2019
1,Man charged in fatal North Miami Beach ATM shooting turns down plea dealshttps://wsvn.com/news/local/man-charged-in-fatal-north-miami-beach-atm-shooting-turns-down-plea-deals/ …,wsvn,16331756,,,Tue Jul 30 17:31:15 +0000 2019
2,Man finds grenade inside Southwest Ranches homehttps://wsvn.com/news/local/man-finds-grenade-inside-southwest-ranches-home/ …,wsvn,16331756,,,Tue Jul 30 16:51:58 +0000 2019
3,DISGUSTING! Police in Pennsylvania are searching for a woman accused of urinating on some potatoes at a Walmart.https://wsvn.com/news/us-world/police-searching-for-woman-accused-of-urinating-on-potatoes-at-walmart/ …,wsvn,16331756,,,Tue Jul 30 16:25:00 +0000 2019
4,Oakland Park day care shut down after toddler found dead in van parked outsidehttps://wsvn.com/news/local/oakland-park-day-care-shut-down-after-toddler-found-dead-in-van-parked-outside/ …,wsvn,16331756,,,Tue Jul 30 16:23:00 +0000 2019
5,Authorities are investigating after a St. Louis man said he found the body of an infant in a freezer while cleaning out his mother's apartment after she died.https://wsvn.com/news/us-world/police-investigate-after-man-says-he-found-baby-in-dead-mothers-freezer/ …,wsvn,16331756,,,Tue Jul 30 15:45:11 +0000 2019
6,"AMAZING! In just 12 hours, Ethiopia planted 353 million trees in an effort to combat deforestation. https://wsvn.com/news/us-world/ethiopia-plants-more-than-350-million-trees-in-12-hours/ …",wsvn,16331756,,,Tue Jul 30 14:54:24 +0000 2019
7,#UPDATE: Man dies after being pulled from Doral canal following crashhttps://wsvn.com/news/local/man-dies-after-being-pulled-from-doral-canal-following-crash/ …,wsvn,16331756,,#UPDATE,Tue Jul 30 14:10:56 +0000 2019
8,"#DEVELOPING - 2 dead, 2 wounded in shooting at Walmart in Mississippihttps://wsvn.com/news/us-world/2-dead-2-wounded-in-shooting-at-walmart-in-mississippi/ …",wsvn,16331756,,#DEVELOPING,Tue Jul 30 13:56:53 +0000 2019
9,"HORRIFIC - A woman fleeing her husband drove to a Georgia fire station for help. Police said she was then shot to death by her husband in front of her children, ages 5 and 8.https://wsvn.com/news/us-world/woman-fleeing-husband-killed-in-front-of-authorities-kids/ …",wsvn,16331756,,,Tue Jul 30 13:48:50 +0000 2019
10,#DEVELOPING - 1 transported after rescue crews respond to report of car crashing in Doral canalhttps://wsvn.com/news/local/rescue-crews-respond-to-report-of-car-crashing-in-doral-canal/ …,wsvn,16331756,,#DEVELOPING,Tue Jul 30 12:44:18 +0000 2019
11,"BIG ANNOUNCEMENT - Universal Orlando says ""something epic"" will be announced on Aug. 1. Rumors suggest it may be a new theme park that will be built on a large plot of land the company acquired in recent years.https://wsvn.com/news/universal-orlando-tease-epic-announcement-august-1/ …",wsvn,16331756,,,Tue Jul 30 12:10:00 +0000 2019
12,"More than 1,000 people in Bangladesh, the majority of whom are children, have been diagnosed with dengue in the last 24 hours, amid the country’s worst outbreak on record.https://wsvn.com/news/us-world/bangladesh-hit-by-worst-dengue-outbreak-on-record/ …",wsvn,16331756,,,Tue Jul 30 11:35:00 +0000 2019
13,GOOD OUTCOME - Dogs that were rescued after being thrown over a bridge into an icy creek were reunited for the first time after being adopted.https://wsvn.com/news/us-world/dogs-reunite-after-being-thrown-over-bridge-into-icy-creek/ …,wsvn,16331756,,,Tue Jul 30 11:04:38 +0000 2019
14,A$AP Rocky and two other men believed to be members of his entourage went on trial today in Sweden in a high-profile legal case that has caught the attention of President Donald Trump and celebrities.https://wsvn.com/entertainment/aap-rocky-trial-underway-in-sweden/ …,wsvn,16331756,,,Tue Jul 30 10:35:38 +0000 2019
15,Caleb Smith endured a bad stretch but recovered to pitch seven innings and help the Miami Marlins beat the Arizona Diamondbacks 11-6.https://wsvn.com/sports/caleb-smith-goes-7-innings-to-help-marlins-beat-arizona-11-6/ …,wsvn,16331756,,,Tue Jul 30 03:35:00 +0000 2019
16,SOUR NOTE - A jury has found that Katy Perry’s 2013 hit “Dark Horse” improperly copied a 2009 Christian rap song in a unanimous decision.https://wsvn.com/entertainment/jury-katy-perrys-dark-horse-copied-christian-rap-song/ …,wsvn,16331756,,,Tue Jul 30 03:20:00 +0000 2019
17,Woman caught on cellphone video vandalizing SUV with hammer in Homesteadhttps://wsvn.com/news/local/woman-caught-on-cellphone-video-vandalizing-suv-with-hammer-in-homestead/ …,wsvn,16331756,,,Tue Jul 30 03:06:59 +0000 2019
18,#BREAKING: Crews battling 2-alarm house fire in Westonhttps://wsvn.com/news/local/crews-battling-2-alarm-house-fire-in-weston/ …,wsvn,16331756,,#BREAKING,Tue Jul 30 02:56:59 +0000 2019
19,4 displaced after Fort Lauderdale duplex catches fire; 1 hurthttps://wsvn.com/news/local/4-displaced-after-fort-lauderdale-duplex-catches-fire-1-hurt/ …,wsvn,16331756,,,Tue Jul 30 02:40:00 +0000 2019
20,"The resignation of Puerto Rico Gov. Ricardo Rosselló after days of massive protests has thrown the U.S. territory into a full-blown political crisis. Less than four days before the governor is set to step down, no one knows who will take his place.https://wsvn.com/news/politics/puerto-ricans-anxious-for-new-leader-amid-political-crisis/ …",wsvn,16331756,,,Tue Jul 30 02:25:01 +0000 2019
